name,year,month,infection
Kaišiadorių r. sav.,2007,5,0
Kauno r. sav.,2007,5,1
Kėdainių r. sav.,2007,5,0
Prienų r. sav.,2007,5,0
Raseinių r. sav.,2007,5,0
Klaipėdos apskritis,2007,5,0
Klaipėdos m. sav.,2007,5,0
Palangos m. sav.,2007,5,0
Klaipėdos r. sav.,2007,5,0
Kretingos r. sav.,2007,5,0
Skuodo r. sav.,2007,5,0
Šilutės r. sav.,2007,5,0
Marijampolės apskritis,2007,5,1
Marijampolės r. sav.,2007,5,1
Šakių r. sav.,2007,5,0
Vilkaviškio r. sav.,2007,5,0
Panevėžio apskritis,2007,5,13
Panevėžio m. sav.,2007,5,7
Biržų r. sav.,2007,5,0
Kupiškio r. sav.,2007,5,2
Panevėžio r. sav.,2007,5,1
Pasvalio r. sav.,2007,5,0
Rokiškio r. sav.,2007,5,3
Šiaulių apskritis,2007,5,6
Šiaulių m. sav.,2007,5,3
Akmenės r. sav.,2007,5,0
Joniškio r. sav.,2007,5,0
Kelmės r. sav.,2007,5,3
Radviliškio r. sav.,2007,5,0
Šiaulių r. sav.,2007,5,0
Tauragės apskritis,2007,5,2
Jurbarko r. sav.,2007,5,0
Šilalės r. sav.,2007,5,0
Tauragės r. sav.,2007,5,2
Telšių apskritis,2007,5,2
Mažeikių r. sav.,2007,5,0
Plungės r. sav.,2007,5,0
Telšių r. sav.,2007,5,2
Utenos apskritis,2007,5,0
Visagino sav.,2007,5,0
Anykščių r. sav.,2007,5,0
Ignalinos r. sav.,2007,5,0
Molėtų r. sav.,2007,5,0
Utenos r. sav.,2007,5,0
Zarasų r. sav.,2007,5,0
Vilniaus apskritis,2007,5,15
Vilniaus m. sav.,2007,5,12
Šalčininkų r. sav.,2007,5,0
Širvintų r. sav.,2007,5,0
Švenčionių r. sav.,2007,5,0
Ukmergės r. sav.,2007,5,0
Vilniaus r. sav.,2007,5,3
Trakų r. sav.,2007,5,1
Alytaus apskritis,2007,6,4
Alytaus m. sav.,2007,6,4
Druskininkų sav.,2007,6,0
Alytaus r. sav.,2007,6,0
Lazdijų r. sav.,2007,6,0
Varėnos r. sav.,2007,6,0
Kauno apskritis,2007,6,38
Kauno m. sav.,2007,6,30
Jonavos r. sav.,2007,6,2
Kaišiadorių r. sav.,2007,6,1
Kauno r. sav.,2007,6,3
Kėdainių r. sav.,2007,6,0
Prienų r. sav.,2007,6,0
Raseinių r. sav.,2007,6,2
Klaipėdos apskritis,2007,6,10
Klaipėdos m. sav.,2007,6,6
Palangos m. sav.,2007,6,1
Klaipėdos r. sav.,2007,6,1
Kretingos r. sav.,2007,6,2
Skuodo r. sav.,2007,6,0
Šilutės r. sav.,2007,6,0
Marijampolės apskritis,2007,6,2
Marijampolės r. sav.,2007,6,0
Šakių r. sav.,2007,6,2
Vilkaviškio r. sav.,2007,6,0
Panevėžio apskritis,2007,6,20
Panevėžio m. sav.,2007,6,8
Biržų r. sav.,2007,6,3
Kupiškio r. sav.,2007,6,1
Panevėžio r. sav.,2007,6,4
Pasvalio r. sav.,2007,6,0
Rokiškio r. sav.,2007,6,4
Šiaulių apskritis,2007,6,12
Šiaulių m. sav.,2007,6,8
Akmenės r. sav.,2007,6,0
Joniškio r. sav.,2007,6,0
Kelmės r. sav.,2007,6,0
Radviliškio r. sav.,2007,6,2
Šiaulių r. sav.,2007,6,2
Tauragės apskritis,2007,6,4
Jurbarko r. sav.,2007,6,0
Šilalės r. sav.,2007,6,0
Tauragės r. sav.,2007,6,4
Telšių apskritis,2007,6,7
Mažeikių r. sav.,2007,6,2
Plungės r. sav.,2007,6,0
Telšių r. sav.,2007,6,5
Utenos apskritis,2007,6,7
Visagino sav.,2007,6,0
Anykščių r. sav.,2007,6,2
Ignalinos r. sav.,2007,6,0
Molėtų r. sav.,2007,6,0
Utenos r. sav.,2007,6,5
Zarasų r. sav.,2007,6,0
Vilniaus apskritis,2007,6,26
Vilniaus m. sav.,2007,6,21
Šalčininkų r. sav.,2007,6,0
Širvintų r. sav.,2007,6,0
Švenčionių r. sav.,2007,6,2
Ukmergės r. sav.,2007,6,1
Vilniaus r. sav.,2007,6,2
Trakų r. sav.,2007,6,7
Alytaus apskritis,2007,7,9
Alytaus m. sav.,2007,7,5
Druskininkų sav.,2007,7,0
Alytaus r. sav.,2007,7,2
Lazdijų r. sav.,2007,7,1
Varėnos r. sav.,2007,7,1
Kauno apskritis,2007,7,45
Kauno m. sav.,2007,7,36
Jonavos r. sav.,2007,7,1
Kaišiadorių r. sav.,2007,7,1
Kauno r. sav.,2007,7,4
Kėdainių r. sav.,2007,7,0
Prienų r. sav.,2007,7,1
Raseinių r. sav.,2007,7,2
Klaipėdos apskritis,2007,7,16
Klaipėdos m. sav.,2007,7,12
Palangos m. sav.,2007,7,0
Klaipėdos r. sav.,2007,7,1
Kretingos r. sav.,2007,7,3
Skuodo r. sav.,2007,7,0
Šilutės r. sav.,2007,7,0
Marijampolės apskritis,2007,7,10
Marijampolės r. sav.,2007,7,4
Šakių r. sav.,2007,7,1
Vilkaviškio r. sav.,2007,7,5
Panevėžio apskritis,2007,7,32
Panevėžio m. sav.,2007,7,16
Biržų r. sav.,2007,7,1
Kupiškio r. sav.,2007,7,2
Panevėžio r. sav.,2007,7,3
Pasvalio r. sav.,2007,7,1
Rokiškio r. sav.,2007,7,9
Šiaulių apskritis,2007,7,20
Šiaulių m. sav.,2007,7,12
Akmenės r. sav.,2007,7,0
Joniškio r. sav.,2007,7,2
Kelmės r. sav.,2007,7,1
Radviliškio r. sav.,2007,7,5
Šiaulių r. sav.,2007,7,0
Tauragės apskritis,2007,7,6
Jurbarko r. sav.,2007,7,0
Šilalės r. sav.,2007,7,0
Tauragės r. sav.,2007,7,6
Telšių apskritis,2007,7,22
Mažeikių r. sav.,2007,7,1
Plungės r. sav.,2007,7,12
Telšių r. sav.,2007,7,9
Utenos apskritis,2007,7,13
Visagino sav.,2007,7,0
Anykščių r. sav.,2007,7,5
Ignalinos r. sav.,2007,7,0
Molėtų r. sav.,2007,7,0
Utenos r. sav.,2007,7,6
Zarasų r. sav.,2007,7,2
Vilniaus apskritis,2007,7,84
Vilniaus m. sav.,2007,7,76
Šalčininkų r. sav.,2007,7,0
Širvintų r. sav.,2007,7,1
Švenčionių r. sav.,2007,7,0
Ukmergės r. sav.,2007,7,1
Vilniaus r. sav.,2007,7,6
Trakų r. sav.,2007,7,11
Alytaus apskritis,2007,8,1
Alytaus m. sav.,2007,8,0
Druskininkų sav.,2007,8,0
Alytaus r. sav.,2007,8,1
Lazdijų r. sav.,2007,8,0
Varėnos r. sav.,2007,8,0
Kauno apskritis,2007,8,39
Kauno m. sav.,2007,8,28
Jonavos r. sav.,2007,8,0
Kaišiadorių r. sav.,2007,8,1
Kauno r. sav.,2007,8,2
Kėdainių r. sav.,2007,8,1
Prienų r. sav.,2007,8,4
Raseinių r. sav.,2007,8,3
Klaipėdos apskritis,2007,8,9
Klaipėdos m. sav.,2007,8,1
Palangos m. sav.,2007,8,0
Klaipėdos r. sav.,2007,8,1
Kretingos r. sav.,2007,8,3
Skuodo r. sav.,2007,8,0
Šilutės r. sav.,2007,8,4
Marijampolės apskritis,2007,8,3
Marijampolės r. sav.,2007,8,1
Šakių r. sav.,2007,8,1
Vilkaviškio r. sav.,2007,8,1
Panevėžio apskritis,2007,8,31
Panevėžio m. sav.,2007,8,15
Biržų r. sav.,2007,8,3
Kupiškio r. sav.,2007,8,3
Panevėžio r. sav.,2007,8,4
Pasvalio r. sav.,2007,8,0
Rokiškio r. sav.,2007,8,6
Šiaulių apskritis,2007,8,27
Šiaulių m. sav.,2007,8,20
Akmenės r. sav.,2007,8,0
Joniškio r. sav.,2007,8,0
Kelmės r. sav.,2007,8,4
Radviliškio r. sav.,2007,8,2
Šiaulių r. sav.,2007,8,1
Tauragės apskritis,2007,8,4
Jurbarko r. sav.,2007,8,0
Šilalės r. sav.,2007,8,0
Tauragės r. sav.,2007,8,4
Telšių apskritis,2007,8,16
Mažeikių r. sav.,2007,8,2
Plungės r. sav.,2007,8,0
Telšių r. sav.,2007,8,14
Utenos apskritis,2007,8,4
Visagino sav.,2007,8,0
Anykščių r. sav.,2007,8,2
Ignalinos r. sav.,2007,8,0
Molėtų r. sav.,2007,8,0
Utenos r. sav.,2007,8,1
Zarasų r. sav.,2007,8,1
Vilniaus apskritis,2007,8,76
Vilniaus m. sav.,2007,8,60
Šalčininkų r. sav.,2007,8,0
Širvintų r. sav.,2007,8,1
Švenčionių r. sav.,2007,8,5
Ukmergės r. sav.,2007,8,6
Vilniaus r. sav.,2007,8,4
Trakų r. sav.,2007,8,2
Alytaus apskritis,2007,9,2
Alytaus m. sav.,2007,9,2
Druskininkų sav.,2007,9,0
Alytaus r. sav.,2007,9,0
Lazdijų r. sav.,2007,9,0
Varėnos r. sav.,2007,9,0
Kauno apskritis,2007,9,42
Kauno m. sav.,2007,9,32
Jonavos r. sav.,2007,9,2
Kaišiadorių r. sav.,2007,9,1
Kauno r. sav.,2007,9,4
Kėdainių r. sav.,2007,9,1
Prienų r. sav.,2007,9,1
Raseinių r. sav.,2007,9,1
Klaipėdos apskritis,2007,9,2
Klaipėdos m. sav.,2007,9,1
Palangos m. sav.,2007,9,0
Klaipėdos r. sav.,2007,9,0
Kretingos r. sav.,2007,9,1
Skuodo r. sav.,2007,9,0
Šilutės r. sav.,2007,9,0
Marijampolės apskritis,2007,9,11
Marijampolės r. sav.,2007,9,8
Šakių r. sav.,2007,9,1
Vilkaviškio r. sav.,2007,9,2
Panevėžio apskritis,2007,9,30
Panevėžio m. sav.,2007,9,11
Biržų r. sav.,2007,9,1
Kupiškio r. sav.,2007,9,1
Panevėžio r. sav.,2007,9,3
Pasvalio r. sav.,2007,9,3
Rokiškio r. sav.,2007,9,11
Šiaulių apskritis,2007,9,24
Šiaulių m. sav.,2007,9,10
Akmenės r. sav.,2007,9,0
Joniškio r. sav.,2007,9,1
Kelmės r. sav.,2007,9,4
Radviliškio r. sav.,2007,9,1
Šiaulių r. sav.,2007,9,4
Tauragės apskritis,2007,9,10
Jurbarko r. sav.,2007,9,1
Šilalės r. sav.,2007,9,0
Tauragės r. sav.,2007,9,9
Telšių apskritis,2007,9,22
Mažeikių r. sav.,2007,9,5
Plungės r. sav.,2007,9,12
Telšių r. sav.,2007,9,5
Utenos apskritis,2007,9,10
Visagino sav.,2007,9,0
Anykščių r. sav.,2007,9,1
Ignalinos r. sav.,2007,9,0
Molėtų r. sav.,2007,9,0
Utenos r. sav.,2007,9,8
Zarasų r. sav.,2007,9,1
Vilniaus apskritis,2007,9,51
Vilniaus m. sav.,2007,9,47
Šalčininkų r. sav.,2007,9,0
Širvintų r. sav.,2007,9,2
Švenčionių r. sav.,2007,9,1
Ukmergės r. sav.,2007,9,1
Vilniaus r. sav.,2007,9,0
Trakų r. sav.,2007,9,1
Alytaus apskritis,2007,10,2
Alytaus m. sav.,2007,10,0
Druskininkų sav.,2007,10,0
Alytaus r. sav.,2007,10,2
Lazdijų r. sav.,2007,10,0
Varėnos r. sav.,2007,10,0
Kauno apskritis,2007,10,30
Kauno m. sav.,2007,10,19
Jonavos r. sav.,2007,10,1
Kaišiadorių r. sav.,2007,10,1
Kauno r. sav.,2007,10,6
Kėdainių r. sav.,2007,10,0
Prienų r. sav.,2007,10,0
Raseinių r. sav.,2007,10,3
Klaipėdos apskritis,2007,10,14
Klaipėdos m. sav.,2007,10,11
Palangos m. sav.,2007,10,1
Klaipėdos r. sav.,2007,10,1
Kretingos r. sav.,2007,10,1
Skuodo r. sav.,2007,10,0
Šilutės r. sav.,2007,10,0
Marijampolės apskritis,2007,10,9
Marijampolės r. sav.,2007,10,3
Šakių r. sav.,2007,10,1
Vilkaviškio r. sav.,2007,10,5
Panevėžio apskritis,2007,10,15
Panevėžio m. sav.,2007,10,9
Biržų r. sav.,2007,10,0
Kupiškio r. sav.,2007,10,0
Panevėžio r. sav.,2007,10,5
Pasvalio r. sav.,2007,10,1
Rokiškio r. sav.,2007,10,0
Šiaulių apskritis,2007,10,8
Šiaulių m. sav.,2007,10,4
Akmenės r. sav.,2007,10,0
Joniškio r. sav.,2007,10,0
Kelmės r. sav.,2007,10,1
Radviliškio r. sav.,2007,10,0
Šiaulių r. sav.,2007,10,2
Tauragės apskritis,2007,10,9
Jurbarko r. sav.,2007,10,2
Šilalės r. sav.,2007,10,0
Tauragės r. sav.,2007,10,7
Telšių apskritis,2007,10,15
Mažeikių r. sav.,2007,10,5
Plungės r. sav.,2007,10,4
Telšių r. sav.,2007,10,6
Utenos apskritis,2007,10,9
Visagino sav.,2007,10,0
Anykščių r. sav.,2007,10,1
Ignalinos r. sav.,2007,10,0
Molėtų r. sav.,2007,10,1
Utenos r. sav.,2007,10,7
Zarasų r. sav.,2007,10,0
Vilniaus apskritis,2007,10,58
Vilniaus m. sav.,2007,10,46
Šalčininkų r. sav.,2007,10,2
Širvintų r. sav.,2007,10,1
Švenčionių r. sav.,2007,10,2
Ukmergės r. sav.,2007,10,3
Vilniaus r. sav.,2007,10,4
Trakų r. sav.,2007,10,2
Alytaus apskritis,2007,11,0
Alytaus m. sav.,2007,11,0
Druskininkų sav.,2007,11,0
Alytaus r. sav.,2007,11,0
Lazdijų r. sav.,2007,11,0
Varėnos r. sav.,2007,11,0
Kauno apskritis,2007,11,30
Kauno m. sav.,2007,11,23
Jonavos r. sav.,2007,11,1
Kaišiadorių r. sav.,2007,11,2
Kauno r. sav.,2007,11,2
Kėdainių r. sav.,2007,11,0
Prienų r. sav.,2007,11,1
Raseinių r. sav.,2007,11,1
Klaipėdos apskritis,2007,11,10
Klaipėdos m. sav.,2007,11,8
Palangos m. sav.,2007,11,1
Klaipėdos r. sav.,2007,11,0
Kretingos r. sav.,2007,11,1
Skuodo r. sav.,2007,11,0
Šilutės r. sav.,2007,11,0
Marijampolės apskritis,2007,11,3
Marijampolės r. sav.,2007,11,3
Šakių r. sav.,2007,11,0
Vilkaviškio r. sav.,2007,11,0
Panevėžio apskritis,2007,11,15
Panevėžio m. sav.,2007,11,9
Biržų r. sav.,2007,11,1
Kupiškio r. sav.,2007,11,0
Panevėžio r. sav.,2007,11,2
Pasvalio r. sav.,2007,11,1
Rokiškio r. sav.,2007,11,2
Šiaulių apskritis,2007,11,13
Šiaulių m. sav.,2007,11,5
Akmenės r. sav.,2007,11,3
Joniškio r. sav.,2007,11,0
Kelmės r. sav.,2007,11,2
Radviliškio r. sav.,2007,11,0
Šiaulių r. sav.,2007,11,3
Tauragės apskritis,2007,11,6
Jurbarko r. sav.,2007,11,0
Šilalės r. sav.,2007,11,0
Tauragės r. sav.,2007,11,6
Telšių apskritis,2007,11,3
Mažeikių r. sav.,2007,11,0
Plungės r. sav.,2007,11,0
Telšių r. sav.,2007,11,3
Utenos apskritis,2007,11,2
Visagino sav.,2007,11,0
Anykščių r. sav.,2007,11,1
Ignalinos r. sav.,2007,11,0
Molėtų r. sav.,2007,11,1
Utenos r. sav.,2007,11,0
Zarasų r. sav.,2007,11,0
Vilniaus apskritis,2007,11,36
Vilniaus m. sav.,2007,11,32
Šalčininkų r. sav.,2007,11,0
Širvintų r. sav.,2007,11,0
Švenčionių r. sav.,2007,11,1
Ukmergės r. sav.,2007,11,0
Vilniaus r. sav.,2007,11,3
Trakų r. sav.,2007,11,2
Alytaus apskritis,2007,12,0
Alytaus m. sav.,2007,12,0
Druskininkų sav.,2007,12,0
Alytaus r. sav.,2007,12,0
Lazdijų r. sav.,2007,12,0
Varėnos r. sav.,2007,12,0
Kauno apskritis,2007,12,8
Kauno m. sav.,2007,12,5
Jonavos r. sav.,2007,12,0
Kaišiadorių r. sav.,2007,12,0
Kauno r. sav.,2007,12,2
Kėdainių r. sav.,2007,12,0
Prienų r. sav.,2007,12,0
Raseinių r. sav.,2007,12,1
Klaipėdos apskritis,2007,12,2
Klaipėdos m. sav.,2007,12,2
Palangos m. sav.,2007,12,0
Klaipėdos r. sav.,2007,12,0
Kretingos r. sav.,2007,12,0
Skuodo r. sav.,2007,12,0
Šilutės r. sav.,2007,12,0
Marijampolės apskritis,2007,12,1
Marijampolės r. sav.,2007,12,1
Šakių r. sav.,2007,12,0
Vilkaviškio r. sav.,2007,12,0
Panevėžio apskritis,2007,12,12
Panevėžio m. sav.,2007,12,6
Biržų r. sav.,2007,12,0
Kupiškio r. sav.,2007,12,0
Panevėžio r. sav.,2007,12,4
Pasvalio r. sav.,2007,12,1
Rokiškio r. sav.,2007,12,1
Šiaulių apskritis,2007,12,5
Šiaulių m. sav.,2007,12,4
Akmenės r. sav.,2007,12,0
Joniškio r. sav.,2007,12,0
Kelmės r. sav.,2007,12,0
Radviliškio r. sav.,2007,12,0
Šiaulių r. sav.,2007,12,1
Tauragės apskritis,2007,12,2
Jurbarko r. sav.,2007,12,0
Šilalės r. sav.,2007,12,0
Tauragės r. sav.,2007,12,2
Telšių apskritis,2007,12,0
Mažeikių r. sav.,2007,12,0
Plungės r. sav.,2007,12,0
Telšių r. sav.,2007,12,0
Utenos apskritis,2007,12,2
Visagino sav.,2007,12,0
Anykščių r. sav.,2007,12,2
Ignalinos r. sav.,2007,12,0
Molėtų r. sav.,2007,12,0
Utenos r. sav.,2007,12,0
Zarasų r. sav.,2007,12,0
Vilniaus apskritis,2007,12,13
Vilniaus m. sav.,2007,12,11
Šalčininkų r. sav.,2007,12,0
Širvintų r. sav.,2007,12,0
Švenčionių r. sav.,2007,12,0
Ukmergės r. sav.,2007,12,1
Vilniaus r. sav.,2007,12,1
Trakų r. sav.,2007,12,0
