name,year,month,infections
Lazdijų r.,2007,4,0
Varėnos r.,2007,4,0
Kauno apskritis,2007,4,3
Kaunas,2007,4,3
Jonavos r.,2007,4,0
Kaišiadorių r.,2007,4,0
Kauno r.,2007,4,0
Kėdainių r.,2007,4,0
Prienų r.,2007,4,0
Raseinių r.,2007,4,0
Klaipėdos apskritis,2007,4,1
Klaipėda,2007,4,1
Palanga,2007,4,0
Klaipėdos r.,2007,4,0
Kretingos r.,2007,4,0
Skuodo r.,2007,4,0
Šilutės r.,2007,4,0
Marijampolės apskritis,2007,4,4
Marijampolės r.,2007,4,3
Šakių r.,2007,4,0
Vilkaviškio r.,2007,4,1
Panevėžio apskritis,2007,4,4
Panevėžys,2007,4,1
Biržų r.,2007,4,0
Kupiškio r.,2007,4,1
Panevėžio r.,2007,4,1
Pasvalio r.,2007,4,0
Rokiškio r.,2007,4,1
Šiaulių apskritis,2007,4,0
Šiauliai,2007,4,0
Akmenės r.,2007,4,0
Joniškio r.,2007,4,0
Kelmės r.,2007,4,0
Radviliškio r.,2007,4,0
Šiaulių r.,2007,4,0
Tauragės apskritis,2007,4,0
Jurbarko r.,2007,4,0
Šilalės r.,2007,4,0
Tauragės r.,2007,4,0
Telšių apskritis,2007,4,0
Mažeikių r.,2007,4,0
Plungės r.,2007,4,0
Telšių r.,2007,4,0
Utenos apskritis,2007,4,1
Visaginas,2007,4,0
Anykščių r.,2007,4,0
Ignalinos r.,2007,4,0
Molėtų r.,2007,4,0
Utenos r.,2007,4,0
Zarasų r.,2007,4,1
Vilniaus apskritis,2007,4,5
Vilnius,2007,4,4
Šalčininkų r.,2007,4,0
Širvintų r.,2007,4,0
Švenčionių r.,2007,4,0
Ukmergės r.,2007,4,0
Vilniaus r.,2007,4,1
Trakų r.,2007,4,0
Alytaus apskritis,2007,5,3
Alytus,2007,5,1
Druskininkai,2007,5,0
Alytaus r.,2007,5,1
Lazdijų r.,2007,5,0
Varėnos r.,2007,5,1
Kauno apskritis,2007,5,7
Kaunas,2007,5,6
Jonavos r.,2007,5,0
Kaišiadorių r.,2007,5,0
Kauno r.,2007,5,1
Kėdainių r.,2007,5,0
Prienų r.,2007,5,0
Raseinių r.,2007,5,0
Klaipėdos apskritis,2007,5,0
Klaipėda,2007,5,0
Palanga,2007,5,0
Klaipėdos r.,2007,5,0
Kretingos r.,2007,5,0
Skuodo r.,2007,5,0
Šilutės r.,2007,5,0
Marijampolės apskritis,2007,5,1
Marijampolės r.,2007,5,1
Šakių r.,2007,5,0
Vilkaviškio r.,2007,5,0
Panevėžio apskritis,2007,5,13
Panevėžys,2007,5,7
Biržų r.,2007,5,0
Kupiškio r.,2007,5,2
Panevėžio r.,2007,5,1
Pasvalio r.,2007,5,0
Rokiškio r.,2007,5,3
Šiaulių apskritis,2007,5,6
Šiauliai,2007,5,3
Akmenės r.,2007,5,0
Joniškio r.,2007,5,0
Kelmės r.,2007,5,3
Radviliškio r.,2007,5,0
Šiaulių r.,2007,5,0
Tauragės apskritis,2007,5,2
Jurbarko r.,2007,5,0
Šilalės r.,2007,5,0
Tauragės r.,2007,5,2
Telšių apskritis,2007,5,2
Mažeikių r.,2007,5,0
Plungės r.,2007,5,0
Telšių r.,2007,5,2
Utenos apskritis,2007,5,0
Visaginas,2007,5,0
Anykščių r.,2007,5,0
Ignalinos r.,2007,5,0
Molėtų r.,2007,5,0
Utenos r.,2007,5,0
Zarasų r.,2007,5,0
Vilniaus apskritis,2007,5,15
Vilnius,2007,5,12
Šalčininkų r.,2007,5,0
Širvintų r.,2007,5,0
Švenčionių r.,2007,5,0
Ukmergės r.,2007,5,0
Vilniaus r.,2007,5,3
Trakų r.,2007,5,1
Alytaus apskritis,2007,6,4
Alytus,2007,6,4
Druskininkai,2007,6,0
Alytaus r.,2007,6,0
Lazdijų r.,2007,6,0
Varėnos r.,2007,6,0
Kauno apskritis,2007,6,38
Kaunas,2007,6,30
Jonavos r.,2007,6,2
Kaišiadorių r.,2007,6,1
Kauno r.,2007,6,3
Kėdainių r.,2007,6,0
Prienų r.,2007,6,0
Raseinių r.,2007,6,2
Klaipėdos apskritis,2007,6,10
Klaipėda,2007,6,6
Palanga,2007,6,1
Klaipėdos r.,2007,6,1
Kretingos r.,2007,6,2
Skuodo r.,2007,6,0
Šilutės r.,2007,6,0
Marijampolės apskritis,2007,6,2
Marijampolės r.,2007,6,0
Šakių r.,2007,6,2
Vilkaviškio r.,2007,6,0
Panevėžio apskritis,2007,6,20
Panevėžys,2007,6,8
Biržų r.,2007,6,3
Kupiškio r.,2007,6,1
Panevėžio r.,2007,6,4
Pasvalio r.,2007,6,0
Rokiškio r.,2007,6,4
Šiaulių apskritis,2007,6,12
Šiauliai,2007,6,8
Akmenės r.,2007,6,0
Joniškio r.,2007,6,0
Kelmės r.,2007,6,0
Radviliškio r.,2007,6,2
Šiaulių r.,2007,6,2
Tauragės apskritis,2007,6,4
Jurbarko r.,2007,6,0
Šilalės r.,2007,6,0
Tauragės r.,2007,6,4
Telšių apskritis,2007,6,7
Mažeikių r.,2007,6,2
Plungės r.,2007,6,0
Telšių r.,2007,6,5
Utenos apskritis,2007,6,7
Visaginas,2007,6,0
Anykščių r.,2007,6,2
Ignalinos r.,2007,6,0
Molėtų r.,2007,6,0
Utenos r.,2007,6,5
Zarasų r.,2007,6,0
Vilniaus apskritis,2007,6,26
Vilnius,2007,6,21
Šalčininkų r.,2007,6,0
Širvintų r.,2007,6,0
Švenčionių r.,2007,6,2
Ukmergės r.,2007,6,1
Vilniaus r.,2007,6,2
Trakų r.,2007,6,7
Alytaus apskritis,2007,7,9
Alytus,2007,7,5
Druskininkai,2007,7,0
Alytaus r.,2007,7,2
Lazdijų r.,2007,7,1
Varėnos r.,2007,7,1
Kauno apskritis,2007,7,45
Kaunas,2007,7,36
Jonavos r.,2007,7,1
Kaišiadorių r.,2007,7,1
Kauno r.,2007,7,4
Kėdainių r.,2007,7,0
Prienų r.,2007,7,1
Raseinių r.,2007,7,2
Klaipėdos apskritis,2007,7,16
Klaipėda,2007,7,12
Palanga,2007,7,0
Klaipėdos r.,2007,7,1
Kretingos r.,2007,7,3
Skuodo r.,2007,7,0
Šilutės r.,2007,7,0
Marijampolės apskritis,2007,7,10
Marijampolės r.,2007,7,4
Šakių r.,2007,7,1
Vilkaviškio r.,2007,7,5
Panevėžio apskritis,2007,7,32
Panevėžys,2007,7,16
Biržų r.,2007,7,1
Kupiškio r.,2007,7,2
Panevėžio r.,2007,7,3
Pasvalio r.,2007,7,1
Rokiškio r.,2007,7,9
Šiaulių apskritis,2007,7,20
Šiauliai,2007,7,12
Akmenės r.,2007,7,0
Joniškio r.,2007,7,2
Kelmės r.,2007,7,1
Radviliškio r.,2007,7,5
Šiaulių r.,2007,7,0
Tauragės apskritis,2007,7,6
Jurbarko r.,2007,7,0
Šilalės r.,2007,7,0
Tauragės r.,2007,7,6
Telšių apskritis,2007,7,22
Mažeikių r.,2007,7,1
Plungės r.,2007,7,12
Telšių r.,2007,7,9
Utenos apskritis,2007,7,13
Visaginas,2007,7,0
Anykščių r.,2007,7,5
Ignalinos r.,2007,7,0
Molėtų r.,2007,7,0
Utenos r.,2007,7,6
Zarasų r.,2007,7,2
Vilniaus apskritis,2007,7,84
Vilnius,2007,7,76
Šalčininkų r.,2007,7,0
Širvintų r.,2007,7,1
Švenčionių r.,2007,7,0
Ukmergės r.,2007,7,1
Vilniaus r.,2007,7,6
Trakų r.,2007,7,11
Alytaus apskritis,2007,8,1
Alytus,2007,8,0
Druskininkai,2007,8,0
Alytaus r.,2007,8,1
Lazdijų r.,2007,8,0
Varėnos r.,2007,8,0
Kauno apskritis,2007,8,39
Kaunas,2007,8,28
Jonavos r.,2007,8,0
Kaišiadorių r.,2007,8,1
Kauno r.,2007,8,2
Kėdainių r.,2007,8,1
Prienų r.,2007,8,4
Raseinių r.,2007,8,3
Klaipėdos apskritis,2007,8,9
Klaipėda,2007,8,1
Palanga,2007,8,0
Klaipėdos r.,2007,8,1
Kretingos r.,2007,8,3
Skuodo r.,2007,8,0
Šilutės r.,2007,8,4
Marijampolės apskritis,2007,8,3
Marijampolės r.,2007,8,1
Šakių r.,2007,8,1
Vilkaviškio r.,2007,8,1
Panevėžio apskritis,2007,8,31
Panevėžys,2007,8,15
Biržų r.,2007,8,3
Kupiškio r.,2007,8,3
Panevėžio r.,2007,8,4
Pasvalio r.,2007,8,0
Rokiškio r.,2007,8,6
Šiaulių apskritis,2007,8,27
Šiauliai,2007,8,20
Akmenės r.,2007,8,0
Joniškio r.,2007,8,0
Kelmės r.,2007,8,4
Radviliškio r.,2007,8,2
Šiaulių r.,2007,8,1
Tauragės apskritis,2007,8,4
Jurbarko r.,2007,8,0
Šilalės r.,2007,8,0
Tauragės r.,2007,8,4
Telšių apskritis,2007,8,16
Mažeikių r.,2007,8,2
Plungės r.,2007,8,0
Telšių r.,2007,8,14
Utenos apskritis,2007,8,4
Visaginas,2007,8,0
Anykščių r.,2007,8,2
Ignalinos r.,2007,8,0
Molėtų r.,2007,8,0
Utenos r.,2007,8,1
Zarasų r.,2007,8,1
Vilniaus apskritis,2007,8,76
Vilnius,2007,8,60
Šalčininkų r.,2007,8,0
Širvintų r.,2007,8,1
Švenčionių r.,2007,8,5
Ukmergės r.,2007,8,6
Vilniaus r.,2007,8,4
Trakų r.,2007,8,2
Alytaus apskritis,2007,9,2
Alytus,2007,9,2
Druskininkai,2007,9,0
Alytaus r.,2007,9,0
Lazdijų r.,2007,9,0
Varėnos r.,2007,9,0
Kauno apskritis,2007,9,42
Kaunas,2007,9,32
Jonavos r.,2007,9,2
Kaišiadorių r.,2007,9,1
Kauno r.,2007,9,4
Kėdainių r.,2007,9,1
Prienų r.,2007,9,1
Raseinių r.,2007,9,1
Klaipėdos apskritis,2007,9,2
Klaipėda,2007,9,1
Palanga,2007,9,0
Klaipėdos r.,2007,9,0
Kretingos r.,2007,9,1
Skuodo r.,2007,9,0
Šilutės r.,2007,9,0
Marijampolės apskritis,2007,9,11
Marijampolės r.,2007,9,8
Šakių r.,2007,9,1
Vilkaviškio r.,2007,9,2
Panevėžio apskritis,2007,9,30
Panevėžys,2007,9,11
Biržų r.,2007,9,1
Kupiškio r.,2007,9,1
Panevėžio r.,2007,9,3
Pasvalio r.,2007,9,3
Rokiškio r.,2007,9,11
Šiaulių apskritis,2007,9,24
Šiauliai,2007,9,10
Akmenės r.,2007,9,0
Joniškio r.,2007,9,1
Kelmės r.,2007,9,4
Radviliškio r.,2007,9,1
Šiaulių r.,2007,9,4
Tauragės apskritis,2007,9,10
Jurbarko r.,2007,9,1
Šilalės r.,2007,9,0
Tauragės r.,2007,9,9
Telšių apskritis,2007,9,22
Mažeikių r.,2007,9,5
Plungės r.,2007,9,12
Telšių r.,2007,9,5
Utenos apskritis,2007,9,10
Visaginas,2007,9,0
Anykščių r.,2007,9,1
Ignalinos r.,2007,9,0
Molėtų r.,2007,9,0
Utenos r.,2007,9,8
Zarasų r.,2007,9,1
Vilniaus apskritis,2007,9,51
Vilnius,2007,9,47
Šalčininkų r.,2007,9,0
Širvintų r.,2007,9,2
Švenčionių r.,2007,9,1
Ukmergės r.,2007,9,1
Vilniaus r.,2007,9,0
Trakų r.,2007,9,1
Alytaus apskritis,2007,10,2
Alytus,2007,10,0
Druskininkai,2007,10,0
Alytaus r.,2007,10,2
Lazdijų r.,2007,10,0
Varėnos r.,2007,10,0
Kauno apskritis,2007,10,30
Kaunas,2007,10,19
Jonavos r.,2007,10,1
Kaišiadorių r.,2007,10,1
Kauno r.,2007,10,6
Kėdainių r.,2007,10,0
Prienų r.,2007,10,0
Raseinių r.,2007,10,3
Klaipėdos apskritis,2007,10,14
Klaipėda,2007,10,11
Palanga,2007,10,1
Klaipėdos r.,2007,10,1
Kretingos r.,2007,10,1
Skuodo r.,2007,10,0
Šilutės r.,2007,10,0
Marijampolės apskritis,2007,10,9
Marijampolės r.,2007,10,3
Šakių r.,2007,10,1
Vilkaviškio r.,2007,10,5
Panevėžio apskritis,2007,10,15
Panevėžys,2007,10,9
Biržų r.,2007,10,0
Kupiškio r.,2007,10,0
Panevėžio r.,2007,10,5
Pasvalio r.,2007,10,1
Rokiškio r.,2007,10,0
Šiaulių apskritis,2007,10,8
Šiauliai,2007,10,4
Akmenės r.,2007,10,0
Joniškio r.,2007,10,0
Kelmės r.,2007,10,1
Radviliškio r.,2007,10,0
Šiaulių r.,2007,10,2
Tauragės apskritis,2007,10,9
Jurbarko r.,2007,10,2
Šilalės r.,2007,10,0
Tauragės r.,2007,10,7
Telšių apskritis,2007,10,15
Mažeikių r.,2007,10,5
Plungės r.,2007,10,4
Telšių r.,2007,10,6
Utenos apskritis,2007,10,9
Visaginas,2007,10,0
Anykščių r.,2007,10,1
Ignalinos r.,2007,10,0
Molėtų r.,2007,10,1
Utenos r.,2007,10,7
Zarasų r.,2007,10,0
Vilniaus apskritis,2007,10,58
Vilnius,2007,10,46
Šalčininkų r.,2007,10,2
Širvintų r.,2007,10,1
Švenčionių r.,2007,10,2
Ukmergės r.,2007,10,3
Vilniaus r.,2007,10,4
Trakų r.,2007,10,2
Alytaus apskritis,2007,11,0
Alytus,2007,11,0
Druskininkai,2007,11,0
Alytaus r.,2007,11,0
Lazdijų r.,2007,11,0
Varėnos r.,2007,11,0
Kauno apskritis,2007,11,30
Kaunas,2007,11,23
Jonavos r.,2007,11,1
Kaišiadorių r.,2007,11,2
Kauno r.,2007,11,2
Kėdainių r.,2007,11,0
Prienų r.,2007,11,1
Raseinių r.,2007,11,1
Klaipėdos apskritis,2007,11,10
Klaipėda,2007,11,8
Palanga,2007,11,1
Klaipėdos r.,2007,11,0
Kretingos r.,2007,11,1
Skuodo r.,2007,11,0
Šilutės r.,2007,11,0
Marijampolės apskritis,2007,11,3
Marijampolės r.,2007,11,3
Šakių r.,2007,11,0
Vilkaviškio r.,2007,11,0
Panevėžio apskritis,2007,11,15
Panevėžys,2007,11,9
Biržų r.,2007,11,1
Kupiškio r.,2007,11,0
Panevėžio r.,2007,11,2
Pasvalio r.,2007,11,1
Rokiškio r.,2007,11,2
Šiaulių apskritis,2007,11,13
Šiauliai,2007,11,5
Akmenės r.,2007,11,3
Joniškio r.,2007,11,0
Kelmės r.,2007,11,2
Radviliškio r.,2007,11,0
Šiaulių r.,2007,11,3
Tauragės apskritis,2007,11,6
Jurbarko r.,2007,11,0
Šilalės r.,2007,11,0
Tauragės r.,2007,11,6
Telšių apskritis,2007,11,3
Mažeikių r.,2007,11,0
Plungės r.,2007,11,0
Telšių r.,2007,11,3
Utenos apskritis,2007,11,2
Visaginas,2007,11,0
Anykščių r.,2007,11,1
Ignalinos r.,2007,11,0
Molėtų r.,2007,11,1
Utenos r.,2007,11,0
Zarasų r.,2007,11,0
Vilniaus apskritis,2007,11,36
Vilnius,2007,11,32
Šalčininkų r.,2007,11,0
Širvintų r.,2007,11,0
Švenčionių r.,2007,11,1
Ukmergės r.,2007,11,0
Vilniaus r.,2007,11,3
Trakų r.,2007,11,2
Alytaus apskritis,2007,12,0
Alytus,2007,12,0
Druskininkai,2007,12,0
Alytaus r.,2007,12,0
Lazdijų r.,2007,12,0
Varėnos r.,2007,12,0
Kauno apskritis,2007,12,8
Kaunas,2007,12,5
Jonavos r.,2007,12,0
Kaišiadorių r.,2007,12,0
Kauno r.,2007,12,2
Kėdainių r.,2007,12,0
Prienų r.,2007,12,0
Raseinių r.,2007,12,1
Klaipėdos apskritis,2007,12,2
Klaipėda,2007,12,2
Palanga,2007,12,0
Klaipėdos r.,2007,12,0
Kretingos r.,2007,12,0
Skuodo r.,2007,12,0
Šilutės r.,2007,12,0
Marijampolės apskritis,2007,12,1
Marijampolės r.,2007,12,1
Šakių r.,2007,12,0
Vilkaviškio r.,2007,12,0
Panevėžio apskritis,2007,12,12
Panevėžys,2007,12,6
Biržų r.,2007,12,0
Kupiškio r.,2007,12,0
Panevėžio r.,2007,12,4
Pasvalio r.,2007,12,1
Rokiškio r.,2007,12,1
Šiaulių apskritis,2007,12,5
Šiauliai,2007,12,4
Akmenės r.,2007,12,0
Joniškio r.,2007,12,0
Kelmės r.,2007,12,0
Radviliškio r.,2007,12,0
Šiaulių r.,2007,12,1
Tauragės apskritis,2007,12,2
Jurbarko r.,2007,12,0
Šilalės r.,2007,12,0
Tauragės r.,2007,12,2
Telšių apskritis,2007,12,0
Mažeikių r.,2007,12,0
Plungės r.,2007,12,0
Telšių r.,2007,12,0
Utenos apskritis,2007,12,2
Visaginas,2007,12,0
Anykščių r.,2007,12,2
Ignalinos r.,2007,12,0
Molėtų r.,2007,12,0
Utenos r.,2007,12,0
Zarasų r.,2007,12,0
Vilniaus apskritis,2007,12,13
Vilnius,2007,12,11
Šalčininkų r.,2007,12,0
Širvintų r.,2007,12,0
Švenčionių r.,2007,12,0
Ukmergės r.,2007,12,1
Vilniaus r.,2007,12,1
Trakų r.,2007,12,0
