name,year,month,infections
Šakių r.,2008,4,0
Vilkaviškio r.,2008,4,0
Panevėžio apskritis,2008,4,5
Panevėžys,2008,4,5
Biržų r.,2008,4,0
Kupiškio r.,2008,4,0
Panevėžio r.,2008,4,0
Pasvalio r.,2008,4,0
Rokiškio r.,2008,4,0
Šiaulių apskritis,2008,4,1
Šiauliai,2008,4,0
Akmenės r.,2008,4,0
Joniškio r.,2008,4,0
Kelmės r.,2008,4,1
Radviliškio r.,2008,4,0
Šiaulių r.,2008,4,0
Tauragės apskritis,2008,4,0
Jurbarko r.,2008,4,0
Šilalės r.,2008,4,0
Tauragės r.,2008,4,0
Telšių apskritis,2008,4,1
Mažeikių r.,2008,4,0
Plungės r.,2008,4,0
Telšių r.,2008,4,1
Utenos apskritis,2008,4,2
Visaginas,2008,4,0
Anykščių r.,2008,4,0
Ignalinos r.,2008,4,0
Molėtų r.,2008,4,1
Utenos r.,2008,4,0
Zarasų r.,2008,4,1
Vilniaus apskritis,2008,4,9
Vilnius,2008,4,9
Šalčininkų r.,2008,4,0
Širvintų r.,2008,4,0
Švenčionių r.,2008,4,0
Ukmergės r.,2008,4,0
Vilniaus r.,2008,4,0
Trakų r.,2008,4,0
Alytaus apskritis,2008,5,3
Alytus,2008,5,2
Druskininkai,2008,5,0
Alytaus r.,2008,5,0
Lazdijų r.,2008,5,1
Varėnos r.,2008,5,0
Kauno apskritis,2008,5,15
Kaunas,2008,5,12
Jonavos r.,2008,5,0
Kaišiadorių r.,2008,5,1
Kauno r.,2008,5,2
Kėdainių r.,2008,5,0
Prienų r.,2008,5,0
Raseinių r.,2008,5,0
Klaipėdos apskritis,2008,5,2
Klaipėda,2008,5,0
Palanga,2008,5,2
Klaipėdos r.,2008,5,0
Kretingos r.,2008,5,0
Skuodo r.,2008,5,0
Šilutės r.,2008,5,0
Marijampolės apskritis,2008,5,2
Marijampolės r.,2008,5,0
Šakių r.,2008,5,1
Vilkaviškio r.,2008,5,1
Panevėžio apskritis,2008,5,8
Panevėžys,2008,5,2
Biržų r.,2008,5,0
Kupiškio r.,2008,5,0
Panevėžio r.,2008,5,3
Pasvalio r.,2008,5,0
Rokiškio r.,2008,5,3
Šiaulių apskritis,2008,5,6
Šiauliai,2008,5,6
Akmenės r.,2008,5,0
Joniškio r.,2008,5,0
Kelmės r.,2008,5,0
Radviliškio r.,2008,5,0
Šiaulių r.,2008,5,0
Tauragės apskritis,2008,5,1
Jurbarko r.,2008,5,0
Šilalės r.,2008,5,0
Tauragės r.,2008,5,1
Telšių apskritis,2008,5,2
Mažeikių r.,2008,5,2
Plungės r.,2008,5,0
Telšių r.,2008,5,0
Utenos apskritis,2008,5,4
Visaginas,2008,5,0
Anykščių r.,2008,5,0
Ignalinos r.,2008,5,0
Molėtų r.,2008,5,0
Utenos r.,2008,5,4
Zarasų r.,2008,5,0
Vilniaus apskritis,2008,5,14
Vilnius,2008,5,11
Šalčininkų r.,2008,5,0
Širvintų r.,2008,5,0
Švenčionių r.,2008,5,0
Ukmergės r.,2008,5,1
Vilniaus r.,2008,5,2
Trakų r.,2008,5,0
Alytaus apskritis,2008,6,3
Alytus,2008,6,2
Druskininkai,2008,6,0
Alytaus r.,2008,6,1
Lazdijų r.,2008,6,0
Varėnos r.,2008,6,0
Kauno apskritis,2008,6,20
Kaunas,2008,6,12
Jonavos r.,2008,6,2
Kaišiadorių r.,2008,6,0
Kauno r.,2008,6,4
Kėdainių r.,2008,6,1
Prienų r.,2008,6,1
Raseinių r.,2008,6,0
Klaipėdos apskritis,2008,6,2
Klaipėda,2008,6,2
Palanga,2008,6,0
Klaipėdos r.,2008,6,0
Kretingos r.,2008,6,0
Skuodo r.,2008,6,0
Šilutės r.,2008,6,0
Marijampolės apskritis,2008,6,1
Marijampolės r.,2008,6,0
Šakių r.,2008,6,0
Vilkaviškio r.,2008,6,1
Panevėžio apskritis,2008,6,13
Panevėžys,2008,6,1
Biržų r.,2008,6,2
Kupiškio r.,2008,6,0
Panevėžio r.,2008,6,3
Pasvalio r.,2008,6,1
Rokiškio r.,2008,6,6
Šiaulių apskritis,2008,6,5
Šiauliai,2008,6,1
Akmenės r.,2008,6,0
Joniškio r.,2008,6,0
Kelmės r.,2008,6,2
Radviliškio r.,2008,6,0
Šiaulių r.,2008,6,0
Tauragės apskritis,2008,6,2
Jurbarko r.,2008,6,0
Šilalės r.,2008,6,0
Tauragės r.,2008,6,2
Telšių apskritis,2008,6,5
Mažeikių r.,2008,6,1
Plungės r.,2008,6,0
Telšių r.,2008,6,4
Utenos apskritis,2008,6,6
Visaginas,2008,6,0
Anykščių r.,2008,6,0
Ignalinos r.,2008,6,0
Molėtų r.,2008,6,0
Utenos r.,2008,6,6
Zarasų r.,2008,6,0
Vilniaus apskritis,2008,6,49
Vilnius,2008,6,41
Šalčininkų r.,2008,6,0
Širvintų r.,2008,6,3
Švenčionių r.,2008,6,0
Ukmergės r.,2008,6,2
Vilniaus r.,2008,6,3
Trakų r.,2008,6,1
Alytaus apskritis,2008,7,2
Alytus,2008,7,0
Druskininkai,2008,7,0
Alytaus r.,2008,7,1
Lazdijų r.,2008,7,1
Varėnos r.,2008,7,0
Kauno apskritis,2008,7,44
Kaunas,2008,7,34
Jonavos r.,2008,7,1
Kaišiadorių r.,2008,7,0
Kauno r.,2008,7,6
Kėdainių r.,2008,7,3
Prienų r.,2008,7,0
Raseinių r.,2008,7,0
Klaipėdos apskritis,2008,7,3
Klaipėda,2008,7,1
Palanga,2008,7,0
Klaipėdos r.,2008,7,0
Kretingos r.,2008,7,0
Skuodo r.,2008,7,0
Šilutės r.,2008,7,2
Marijampolės apskritis,2008,7,2
Marijampolės r.,2008,7,2
Šakių r.,2008,7,0
Vilkaviškio r.,2008,7,0
Panevėžio apskritis,2008,7,17
Panevėžys,2008,7,6
Biržų r.,2008,7,0
Kupiškio r.,2008,7,0
Panevėžio r.,2008,7,3
Pasvalio r.,2008,7,0
Rokiškio r.,2008,7,8
Šiaulių apskritis,2008,7,9
Šiauliai,2008,7,3
Akmenės r.,2008,7,0
Joniškio r.,2008,7,1
Kelmės r.,2008,7,4
Radviliškio r.,2008,7,1
Šiaulių r.,2008,7,0
Tauragės apskritis,2008,7,5
Jurbarko r.,2008,7,0
Šilalės r.,2008,7,0
Tauragės r.,2008,7,5
Telšių apskritis,2008,7,5
Mažeikių r.,2008,7,0
Plungės r.,2008,7,0
Telšių r.,2008,7,5
Utenos apskritis,2008,7,3
Visaginas,2008,7,0
Anykščių r.,2008,7,1
Ignalinos r.,2008,7,1
Molėtų r.,2008,7,0
Utenos r.,2008,7,1
Zarasų r.,2008,7,0
Vilniaus apskritis,2008,7,39
Vilnius,2008,7,28
Šalčininkų r.,2008,7,0
Širvintų r.,2008,7,3
Švenčionių r.,2008,7,1
Ukmergės r.,2008,7,3
Vilniaus r.,2008,7,4
Trakų r.,2008,7,6
Alytaus apskritis,2008,8,4
Alytus,2008,8,3
Druskininkai,2008,8,0
Alytaus r.,2008,8,1
Lazdijų r.,2008,8,0
Varėnos r.,2008,8,0
Kauno apskritis,2008,8,30
Kaunas,2008,8,22
Jonavos r.,2008,8,3
Kaišiadorių r.,2008,8,0
Kauno r.,2008,8,2
Kėdainių r.,2008,8,1
Prienų r.,2008,8,2
Raseinių r.,2008,8,0
Klaipėdos apskritis,2008,8,3
Klaipėda,2008,8,1
Palanga,2008,8,1
Klaipėdos r.,2008,8,1
Kretingos r.,2008,8,0
Skuodo r.,2008,8,0
Šilutės r.,2008,8,0
Marijampolės apskritis,2008,8,6
Marijampolės r.,2008,8,6
Šakių r.,2008,8,0
Vilkaviškio r.,2008,8,0
Panevėžio apskritis,2008,8,19
Panevėžys,2008,8,10
Biržų r.,2008,8,1
Kupiškio r.,2008,8,0
Panevėžio r.,2008,8,5
Pasvalio r.,2008,8,0
Rokiškio r.,2008,8,3
Šiaulių apskritis,2008,8,22
Šiauliai,2008,8,16
Akmenės r.,2008,8,0
Joniškio r.,2008,8,0
Kelmės r.,2008,8,1
Radviliškio r.,2008,8,1
Šiaulių r.,2008,8,2
Tauragės apskritis,2008,8,1
Jurbarko r.,2008,8,0
Šilalės r.,2008,8,0
Tauragės r.,2008,8,1
Telšių apskritis,2008,8,7
Mažeikių r.,2008,8,0
Plungės r.,2008,8,4
Telšių r.,2008,8,3
Utenos apskritis,2008,8,9
Visaginas,2008,8,0
Anykščių r.,2008,8,3
Ignalinos r.,2008,8,0
Molėtų r.,2008,8,0
Utenos r.,2008,8,6
Zarasų r.,2008,8,0
Vilniaus apskritis,2008,8,63
Vilnius,2008,8,50
Šalčininkų r.,2008,8,0
Širvintų r.,2008,8,4
Švenčionių r.,2008,8,2
Ukmergės r.,2008,8,3
Vilniaus r.,2008,8,4
Trakų r.,2008,8,5
Alytaus apskritis,2008,9,10
Alytus,2008,9,2
Druskininkai,2008,9,0
Alytaus r.,2008,9,5
Lazdijų r.,2008,9,1
Varėnos r.,2008,9,2
Kauno apskritis,2008,9,54
Kaunas,2008,9,43
Jonavos r.,2008,9,1
Kaišiadorių r.,2008,9,0
Kauno r.,2008,9,8
Kėdainių r.,2008,9,2
Prienų r.,2008,9,0
Raseinių r.,2008,9,0
Klaipėdos apskritis,2008,9,7
Klaipėda,2008,9,5
Palanga,2008,9,1
Klaipėdos r.,2008,9,0
Kretingos r.,2008,9,0
Skuodo r.,2008,9,0
Šilutės r.,2008,9,1
Marijampolės apskritis,2008,9,9
Marijampolės r.,2008,9,5
Šakių r.,2008,9,3
Vilkaviškio r.,2008,9,1
Panevėžio apskritis,2008,9,34
Panevėžys,2008,9,14
Biržų r.,2008,9,0
Kupiškio r.,2008,9,4
Panevėžio r.,2008,9,6
Pasvalio r.,2008,9,1
Rokiškio r.,2008,9,9
Šiaulių apskritis,2008,9,13
Šiauliai,2008,9,7
Akmenės r.,2008,9,0
Joniškio r.,2008,9,1
Kelmės r.,2008,9,0
Radviliškio r.,2008,9,1
Šiaulių r.,2008,9,4
Tauragės apskritis,2008,9,5
Jurbarko r.,2008,9,0
Šilalės r.,2008,9,0
Tauragės r.,2008,9,5
Telšių apskritis,2008,9,8
Mažeikių r.,2008,9,2
Plungės r.,2008,9,0
Telšių r.,2008,9,6
Utenos apskritis,2008,9,7
Visaginas,2008,9,0
Anykščių r.,2008,9,1
Ignalinos r.,2008,9,2
Molėtų r.,2008,9,1
Utenos r.,2008,9,2
Zarasų r.,2008,9,1
Vilniaus apskritis,2008,9,65
Vilnius,2008,9,54
Šalčininkų r.,2008,9,1
Širvintų r.,2008,9,5
Švenčionių r.,2008,9,1
Ukmergės r.,2008,9,2
Vilniaus r.,2008,9,2
Trakų r.,2008,9,3
Alytaus apskritis,2008,10,2
Alytus,2008,10,0
Druskininkai,2008,10,1
Alytaus r.,2008,10,1
Lazdijų r.,2008,10,0
Varėnos r.,2008,10,0
Kauno apskritis,2008,10,29
Kaunas,2008,10,17
Jonavos r.,2008,10,1
Kaišiadorių r.,2008,10,1
Kauno r.,2008,10,3
Kėdainių r.,2008,10,4
Prienų r.,2008,10,1
Raseinių r.,2008,10,2
Klaipėdos apskritis,2008,10,8
Klaipėda,2008,10,4
Palanga,2008,10,0
Klaipėdos r.,2008,10,0
Kretingos r.,2008,10,1
Skuodo r.,2008,10,1
Šilutės r.,2008,10,2
Marijampolės apskritis,2008,10,3
Marijampolės r.,2008,10,2
Šakių r.,2008,10,1
Vilkaviškio r.,2008,10,0
Panevėžio apskritis,2008,10,28
Panevėžys,2008,10,11
Biržų r.,2008,10,3
Kupiškio r.,2008,10,2
Panevėžio r.,2008,10,2
Pasvalio r.,2008,10,0
Rokiškio r.,2008,10,10
Šiaulių apskritis,2008,10,22
Šiauliai,2008,10,9
Akmenės r.,2008,10,0
Joniškio r.,2008,10,2
Kelmės r.,2008,10,4
Radviliškio r.,2008,10,1
Šiaulių r.,2008,10,2
Tauragės apskritis,2008,10,5
Jurbarko r.,2008,10,0
Šilalės r.,2008,10,0
Tauragės r.,2008,10,5
Telšių apskritis,2008,10,8
Mažeikių r.,2008,10,2
Plungės r.,2008,10,5
Telšių r.,2008,10,1
Utenos apskritis,2008,10,7
Visaginas,2008,10,0
Anykščių r.,2008,10,2
Ignalinos r.,2008,10,3
Molėtų r.,2008,10,0
Utenos r.,2008,10,2
Zarasų r.,2008,10,0
Vilniaus apskritis,2008,10,56
Vilnius,2008,10,46
Šalčininkų r.,2008,10,0
Širvintų r.,2008,10,4
Švenčionių r.,2008,10,2
Ukmergės r.,2008,10,0
Vilniaus r.,2008,10,4
Trakų r.,2008,10,4
Alytaus apskritis,2008,11,2
Alytus,2008,11,1
Druskininkai,2008,11,0
Alytaus r.,2008,11,0
Lazdijų r.,2008,11,1
Varėnos r.,2008,11,0
Kauno apskritis,2008,11,19
Kaunas,2008,11,15
Jonavos r.,2008,11,0
Kaišiadorių r.,2008,11,0
Kauno r.,2008,11,3
Kėdainių r.,2008,11,1
Prienų r.,2008,11,0
Raseinių r.,2008,11,0
Klaipėdos apskritis,2008,11,8
Klaipėda,2008,11,0
Palanga,2008,11,0
Klaipėdos r.,2008,11,8
Kretingos r.,2008,11,0
Skuodo r.,2008,11,0
Šilutės r.,2008,11,0
Marijampolės apskritis,2008,11,0
Marijampolės r.,2008,11,0
Šakių r.,2008,11,0
Vilkaviškio r.,2008,11,0
Panevėžio apskritis,2008,11,24
Panevėžys,2008,11,8
Biržų r.,2008,11,3
Kupiškio r.,2008,11,5
Panevėžio r.,2008,11,3
Pasvalio r.,2008,11,3
Rokiškio r.,2008,11,2
Šiaulių apskritis,2008,11,9
Šiauliai,2008,11,1
Akmenės r.,2008,11,0
Joniškio r.,2008,11,1
Kelmės r.,2008,11,1
Radviliškio r.,2008,11,0
Šiaulių r.,2008,11,3
Tauragės apskritis,2008,11,6
Jurbarko r.,2008,11,0
Šilalės r.,2008,11,1
Tauragės r.,2008,11,5
Telšių apskritis,2008,11,1
Mažeikių r.,2008,11,0
Plungės r.,2008,11,0
Telšių r.,2008,11,1
Utenos apskritis,2008,11,5
Visaginas,2008,11,0
Anykščių r.,2008,11,3
Ignalinos r.,2008,11,0
Molėtų r.,2008,11,0
Utenos r.,2008,11,0
Zarasų r.,2008,11,2
Vilniaus apskritis,2008,11,41
Vilnius,2008,11,33
Šalčininkų r.,2008,11,0
Širvintų r.,2008,11,0
Švenčionių r.,2008,11,3
Ukmergės r.,2008,11,1
Vilniaus r.,2008,11,4
Trakų r.,2008,11,0
Alytaus apskritis,2008,12,0
Alytus,2008,12,0
Druskininkai,2008,12,0
Alytaus r.,2008,12,0
Lazdijų r.,2008,12,0
Varėnos r.,2008,12,0
Kauno apskritis,2008,12,6
Kaunas,2008,12,4
Jonavos r.,2008,12,0
Kaišiadorių r.,2008,12,0
Kauno r.,2008,12,1
Kėdainių r.,2008,12,1
Prienų r.,2008,12,0
Raseinių r.,2008,12,0
Klaipėdos apskritis,2008,12,3
Klaipėda,2008,12,0
Palanga,2008,12,0
Klaipėdos r.,2008,12,2
Kretingos r.,2008,12,1
Skuodo r.,2008,12,0
Šilutės r.,2008,12,0
Marijampolės apskritis,2008,12,4
Marijampolės r.,2008,12,3
Šakių r.,2008,12,0
Vilkaviškio r.,2008,12,1
Panevėžio apskritis,2008,12,16
Panevėžys,2008,12,5
Biržų r.,2008,12,0
Kupiškio r.,2008,12,1
Panevėžio r.,2008,12,4
Pasvalio r.,2008,12,1
Rokiškio r.,2008,12,5
Šiaulių apskritis,2008,12,8
Šiauliai,2008,12,3
Akmenės r.,2008,12,0
Joniškio r.,2008,12,0
Kelmės r.,2008,12,1
Radviliškio r.,2008,12,0
Šiaulių r.,2008,12,4
Tauragės apskritis,2008,12,2
Jurbarko r.,2008,12,0
Šilalės r.,2008,12,0
Tauragės r.,2008,12,2
Telšių apskritis,2008,12,3
Mažeikių r.,2008,12,2
Plungės r.,2008,12,0
Telšių r.,2008,12,1
Utenos apskritis,2008,12,6
Visaginas,2008,12,0
Anykščių r.,2008,12,0
Ignalinos r.,2008,12,0
Molėtų r.,2008,12,2
Utenos r.,2008,12,2
Zarasų r.,2008,12,2
Vilniaus apskritis,2008,12,17
Vilnius,2008,12,15
Šalčininkų r.,2008,12,0
Širvintų r.,2008,12,0
Švenčionių r.,2008,12,1
Ukmergės r.,2008,12,0
Vilniaus r.,2008,12,1
Trakų r.,2008,12,4
